,Unnamed: 0,Country.Name,Country.Code,Indicator.Name,Indicator.Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
10822,138493,Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5610.0,5800.0,6180.0,6850.0,7430.0,8120.0,8850.0,9450.0,9990.0,10700.0,11100.0,11700.0,12070.0,12670.0,13570.0,14830.0,16380.0,17700.0,18600.0,20200.0,21790.0,22860.0,23750.0,24450.0,25400.0,
10823,138494,Poland,POL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79236389062.7641,94391857967.6765,107166016358.098,124273087618.225,147333338739.689,163860528070.833,169249892580.25198,172184238718.011,179342795136.948,181799086669.636,188522463510.278,211910718360.126,239024269484.49695,279461899997.08,321262033021.528,379262123922.356,453791295902.598,474630253019.692,483550865918.895,491639891427.702,505989695017.56,513820137418.531,520484714573.998,508221370311.61,
10824,138502,Poland,POL,"Health expenditure per capita, PPP (constant 2011 international $)",SH.XPD.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.86543187,473.48770333,492.46999383,553.43238212,567.36830951,583.68309568,642.00154105,732.49662666,749.08000469,807.21718057,856.34196471,934.65720737,1060.61998353,1241.30018841,1363.93147766,1437.48700767,1509.42655794,1544.5590285,1529.92398835,1570.44646918,,
10825,138503,Poland,POL,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9050373808349,4.2247380692182785,3.98374840415877,3.82860697380196,4.0329012759888,3.85271313587064,4.2103913574185405,4.497808461034071,4.34988710566872,4.24200123617159,4.29890204415499,4.31321008281988,4.42036017141353,4.93531591694984,5.09718111444033,4.9028074282589005,4.7103557637651,4.57751554131338,4.53442479676005,4.50763960266277,,
10826,138507,Poland,POL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,96.0,96.0,95.0,95.0,95.0,94.0,95.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,97.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,
10827,138508,Poland,POL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,92.0,93.0,93.0,94.0,94.0,92.0,92.0,94.0,95.0,95.0,95.0,94.0,95.0,95.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,98.0,97.0,97.0,98.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,96.0,
10828,138509,Poland,POL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,87.0,87.0,87.0,87.8,88.5,89.2,89.9,90.6,91.3,92.1,92.8,93.5,94.3,95.0,95.7,96.5,97.2,97.2,
10829,138510,Poland,POL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,94.3,94.5,94.7,94.9,95.0,95.2,95.4,95.6,95.8,95.9,96.1,96.3,96.5,96.6,96.8,97.0,97.1,97.3,97.5,97.6,97.8,98.0,98.2,98.3,98.3,
10830,138511,Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,1.09999999900001,-0.0989119673600333,2.4752475247524703,7.0531400956521715,2.2563176895510497,4.4130626655288,4.90278951821559,8.10126582278483,7.0257611241217806,9.68271334792122,19.1271820448878,103.55871886121,25.534759358288802,15.4009994265585,11.521260736849596,16.549968173138097,26.379027853631893,58.72082973206571,244.550932984826,555.381150563691,76.7062191103292,45.329203716654504,36.865805032311286,33.2521284878321,28.071696477373198,19.8172212329473,15.0816168613434,11.7251536885246,7.275000000000019,10.0598151169114,5.4912478825522015,1.90017395958786,0.787918581746541,3.57654723127035,2.10705075790934,1.11494394480717,2.38805970149255,4.34937823525911,3.82597787661101,2.70745235872348,4.25833333333301,3.55686995444071,1.03426983636865,0.106951871658061,-0.9913003663003628,
10831,138514,Poland,POL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0999984741211,39.2999992370605,39.7000007629395,37.9000015258789,36.4000015258789,33.9000015258789,32.7000007629395,32.2999992370605,31.7000007629395,28.2999992370605,33.0,33.0,30.7999992370605,29.7000007629395,29.0,28.7000007629395,30.899999618530305,29.600000381469695,29.899999618530305,29.7999992370605,30.100000381469695,28.5,28.7000007629395,29.100000381469695,29.5,,
10832,138515,Poland,POL,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2000007629395,49.5999984741211,50.2000007629395,47.5,45.2000007629395,43.5,42.7000007629395,41.5,39.7999992370605,35.4000015258789,39.7999992370605,39.7000007629395,38.2999992370605,37.7000007629395,37.0,36.0999984741211,38.0,37.2999992370605,37.5999984741211,39.2999992370605,39.7000007629395,39.0,38.7999992370605,39.0999984741211,39.2999992370605,,
10833,138516,Poland,POL,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,62.5999984741211,62.2000007629395,61.7999992370605,61.2000007629395,60.0,59.4000015258789,58.7999992370605,58.5999984741211,58.0999984741211,58.9000015258789,59.0,58.0999984741211,57.7999992370605,57.7000007629395,57.7000007629395,56.7000007629395,56.4000015258789,56.7999992370605,57.7000007629395,58.9000015258789,59.2000007629395,60.0,60.2999992370605,60.5,,
10834,138517,Poland,POL,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5999984741211,76.6999969482422,75.9000015258789,75.3000030517578,74.0,72.9000015258789,72.3000030517578,71.9000015258789,71.4000015258789,70.09999847412111,70.5,70.4000015258789,69.59999847412111,69.5,69.59999847412111,70.09999847412111,70.0,70.0,70.9000015258789,71.8000030517578,72.5,72.9000015258789,73.5999984741211,73.9000015258789,74.1999969482422,,
10835,138518,Poland,POL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1999969482422,69.59999847412111,69.0,68.5,67.5,66.40000152587889,65.8000030517578,65.3000030517578,65.0,64.09999847412111,64.6999969482422,64.6999969482422,63.7999992370605,63.5999984741211,63.5999984741211,63.7999992370605,63.2999992370605,63.0999984741211,63.7999992370605,64.6999969482422,65.59999847412111,66.0,66.6999969482422,67.0,67.3000030517578,,
10836,138528,Poland,POL,"Labor force, female",SL.TLF.TOTL.FE.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8219205.0,8171071.0,8114427.0,8099138.0,8057087.0,7925859.0,7893883.0,7856794.0,7887625.0,7833878.0,7901716.0,7955786.0,7870796.0,7874226.0,7872954.0,7900766.0,7785314.0,7778881.0,7854758.0,7997832.0,8143207.0,8182869.0,8255363.0,8255476.0,8250207.0,,
10837,138529,Poland,POL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5452745531892,45.620189954991595,45.6229567315396,45.6552310313188,45.8879864532518,45.662366707705495,45.656271199263,45.469176130979214,45.4813397705251,45.5991161759476,45.7958644651019,45.7645985431901,45.73221019721661,45.6920121815563,45.4877142876457,45.2267092435805,44.8624794287753,44.84034713035261,44.6404973792294,44.7426980682194,45.0286394331147,45.0632955866891,45.1195944607271,45.12492515597671,45.1320259159643,,
10838,138530,Poland,POL,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18046230.0,17911085.0,17785842.0,17739781.0,17558162.0,17357530.0,17289811.0,17279385.0,17342552.0,17179890.0,17254213.0,17384149.0,17210618.0,17233266.0,17307869.0,17469248.0,17353731.0,17347950.0,17595588.0,17875167.0,18084506.0,18158612.0,18296625.0,18294714.0,18280161.0,,
10839,138531,Poland,POL,"Labor participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2000007629395,54.4000015258789,53.5999984741211,53.0999984741211,52.4000015258789,51.0999984741211,50.5,49.7999992370605,49.5,48.7000007629395,49.2000007629395,49.0999984741211,48.2000007629395,47.9000015258789,47.5999984741211,47.5,46.5999984741211,46.4000015258789,46.7000007629395,47.4000015258789,48.2999992370605,48.5,48.9000015258789,48.9000015258789,48.9000015258789,,
10840,138533,Poland,POL,"Labor participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0999984741211,70.9000015258789,69.8000030517578,69.09999847412111,67.59999847412111,66.5,65.6999969482422,65.3000030517578,64.6999969482422,63.2999992370605,63.5,63.2000007629395,62.2999992370605,62.0,62.0999984741211,62.5,62.2000007629395,62.2000007629395,63.0,63.7999992370605,64.3000030517578,64.59999847412111,64.8000030517578,64.90000152587889,64.90000152587889,,
10841,138535,Poland,POL,"Labor participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2999992370605,62.2999992370605,61.4000015258789,60.7999992370605,59.7000007629395,58.5,57.7999992370605,57.2000007629395,56.7999992370605,55.7000007629395,56.0,55.9000015258789,54.9000015258789,54.5999984741211,54.5,54.7000007629395,54.0999984741211,53.9000015258789,54.5,55.2000007629395,55.9000015258789,56.0999984741211,56.5,56.5,56.5,,
10842,138539,Poland,POL,"Labour force participation rates for 15-24, total (% of ages 15-24) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2999992370605,44.5999984741211,45.0999984741211,42.7999992370605,40.9000015258789,38.7999992370605,37.7999992370605,37.0,35.7999992370605,31.899999618530305,36.4000015258789,36.4000015258789,34.5999984741211,33.7999992370605,33.0999984741211,32.5,34.5,33.5,33.9000015258789,34.5999984741211,35.0,33.7999992370605,33.7999992370605,34.2000007629395,34.5,,
10843,138550,Poland,POL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.6,70.8,70.5,71.5,71.6,72.4,72.9,72.6,73.6,73.1,73.3,73.3,74.2,74.3,74.6,74.3,74.6,74.5,74.5,74.9,74.4,75.2,75.2,75.2,75.0,74.8,75.1,75.2,75.67,75.5,75.5,75.3,75.7,76.0,76.1,76.4,76.6,77.0,77.3,77.5,78.0,78.4,78.8,78.9,79.2,79.4,79.6,79.7,80.0,80.1,80.6,81.1,81.1,81.2,81.3,,
10844,138551,Poland,POL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.9,64.9,64.5,65.4,65.8,66.6,66.9,66.4,67.0,66.5,66.6,66.1,67.3,67.2,67.8,67.0,66.9,66.5,66.4,66.8,66.0,67.1,67.2,67.0,66.8,66.5,66.8,66.8,67.2,66.8,66.5,66.1,66.7,67.4,67.5,67.6,68.1,68.5,68.9,68.8,69.7,70.2,70.4,70.5,70.7,70.8,70.9,71.0,71.3,71.5,72.1,72.5,72.6,73.0,73.4,,
10845,138552,Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.6804878048781,67.7780487804878,67.4268292682927,68.3756097560976,68.6292682926829,69.42926829268289,69.8268292682927,69.4243902439024,70.21951219512201,69.71951219512201,69.86829268292679,69.6121951219512,70.66585365853659,70.66341463414629,71.1170731707317,70.5609756097561,70.6560975609756,70.4024390243902,70.3512195121951,70.75121951219509,70.0975609756098,71.05121951219509,71.10243902439029,71.0,70.8,70.5487804878049,70.8487804878049,70.89756097560979,71.3317073170732,71.04390243902441,70.890243902439,70.5878048780488,71.090243902439,71.5951219512195,71.6951219512195,71.8926829268293,72.2463414634146,72.64634146341459,72.9975609756098,73.04390243902441,73.74878048780491,74.2,74.4975609756098,74.5975609756098,74.84634146341459,74.9951219512195,75.14390243902442,75.24390243902441,75.54390243902441,75.6951219512195,76.2463414634146,76.6951219512195,76.7463414634146,77.0,77.2536585365854,,
10846,138580,Poland,POL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,
10847,138640,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.8,53.0,49.6,46.8,43.9,40.8,37.9,35.7,34.4,33.4,32.2,30.6,28.8,26.9,25.4,24.5,23.9,23.3,22.5,21.7,21.0,20.5,20.0,19.3,18.6,17.8,17.1,16.6,16.1,15.7,15.1,14.7,14.3,13.9,13.5,12.6,11.6,10.4,9.4,8.6,8.1,7.6,7.3,7.0,6.7,6.6,6.3,6.0,5.8,5.3,5.0,4.7,4.6,4.5,4.5,4.5,
10848,138644,Poland,POL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,10.7,10.5,10.5,10.4,9.7,8.8,7.8,6.9,6.2,5.8,5.4,5.2,5.0,4.8,4.6,4.4,4.2,4.0,3.8,3.6,3.4,3.3,3.2,3.2,3.1,
10849,138645,Poland,POL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,64.7,59.4,55.6,52.5,49.3,45.9,42.6,40.2,38.8,37.7,36.3,34.5,32.5,30.4,28.7,27.7,27.1,26.4,25.5,24.6,23.9,23.3,22.7,22.0,21.2,20.3,19.5,18.9,18.4,17.9,17.3,16.8,16.4,16.0,15.5,14.5,13.3,12.0,10.8,9.9,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7.0,6.7,6.2,5.8,5.5,5.3,5.2,5.2,5.2,
10850,138653,Poland,POL,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,95.0,86.0,74.0,67.0,60.0,51.0,44.0,39.0,35.0,31.0,27.0,24.0,23.0,22.0,21.0,20.0,19.0,18.0,17.0,15.0,14.0,13.0,13.0,12.0,12.0,
10851,138676,Poland,POL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10852,138677,Poland,POL,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10853,138678,Poland,POL,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10854,138684,Poland,POL,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,33.6810665558231,33.7318057120988,33.4745603521303,32.9739017002616,32.3646930935187,31.72434609783,30.834459181857,30.0274760697448,29.241592372200397,28.394550074231702,27.4751543807612,26.7248837332442,25.9180515011186,25.1267002224252,24.4622041061773,23.9829259515422,23.7769074983209,23.689915899143802,23.726990004997607,23.862016043909698,24.0670063917482,24.30722288493489,24.6162726299633,24.950573135788197,25.239444429528493,25.431476543108396,25.610414953428503,25.645447607143396,25.5554236811168,25.3938384050826,25.1942584076798,24.8298082992204,24.4932224345835,24.1388350827363,23.6932168419584,23.1221843155526,22.5536411110672,21.8396371324042,21.0297110224263,20.2188508745303,19.466288073121106,18.692238603297398,17.9996563760026,17.3848574455114,16.8263236675429,16.3209892887062,15.899131164897401,15.569352137938699,15.3184524470801,15.1213951813897,14.9601596197216,14.9618348261865,14.9219261815607,14.8794477742362,14.883474546098899,14.94628040334,
10855,138685,Poland,POL,"Population ages 0-14, female",SP.POP.0014.FE.IN,4897484.0,4955426.0,4971739.0,4960694.0,4935093.0,4883274.0,4781133.0,4700427.0,4621124.0,4522498.0,4391768.0,4285624.0,4189215.0,4097235.0,4026711.0,3987184.0,3992899.0,4017692.0,4057452.0,4115022.0,4190286.0,4270202.0,4363397.0,4463027.0,4554758.0,4626166.0,4688783.0,4720666.0,4722912.0,4709389.0,4689958.0,4638293.0,4589229.0,4533857.0,4458454.0,4354983.0,4250276.0,4116713.0,3963418.0,3808560.0,3627690.0,3482109.0,3351490.0,3234931.0,3129099.0,3033416.0,2953414.0,2890328.0,2843612.0,2808416.0,2770089.0,2772136.0,2764952.0,2755520.0,2754102.0,2764570.0,
10856,138686,Poland,POL,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,60.6095604633716,60.3873721431468,60.44367482459271,60.7181835175533,61.08665449354079,61.477484167174104,62.084385927728796,62.6214122226731,63.14076870005,63.7104056644557,64.3367468034846,64.7996913846525,65.3194019223005,65.8319723815332,66.2384745793781,66.4879493487963,66.4907707901247,66.3908858694248,66.2101461550519,66.01283504874911,65.8424041346058,65.7119168567034,65.603416944272,65.4990590769317,65.38434776607271,65.2634916324329,65.0265508046877,64.853151969628,64.75308169637279,64.71676510701779,64.7357585593479,64.8606886043804,64.9841708270366,65.1459786874629,65.40795995575479,65.79845853503821,66.11872204083829,66.5893979668668,67.16145825024489,67.74545188583079,68.2867970827545,68.8000348770619,69.2430231703316,69.63598846923661,70.0278406803673,70.4360449229886,70.7846377493996,71.1049814708207,71.3662876716852,71.5236031479874,71.5486287093695,71.2824229598958,70.9702610389582,70.5839409707702,70.0983951982982,69.52039576301479,
10857,138687,Poland,POL,"Population ages 15-64, female",SP.POP.1564.FE.IN,9355429.0,9409461.0,9510572.0,9664138.0,9841629.0,9986079.0,10144377.0,10316443.0,10487520.0,10649421.0,10774983.0,10879529.0,11043052.0,11214799.0,11375757.0,11515505.0,11619623.0,11702230.0,11750803.0,11797503.0,11863912.0,11944108.0,12031679.0,12123663.0,12209864.0,12281451.0,12323970.0,12361229.0,12391581.0,12426637.0,12476047.0,12544556.0,12606635.0,12668216.0,12740832.0,12825169.0,12893429.0,12986361.0,13092737.0,13194673.0,13151510.0,13238669.0,13310242.0,13369667.0,13430364.0,13496608.0,13557610.0,13615295.0,13671140.0,13712952.0,13677831.0,13634020.0,13570320.0,13481039.0,13369074.0,13244661.0,
10858,138688,Poland,POL,"Population ages 15-64, male",SP.POP.1564.MA.IN,8607699.0,8685011.0,8808999.0,8983631.0,9180419.0,9345485.0,9524578.0,9714365.0,9903573.0,10087233.0,10240165.0,10364078.0,10548701.0,10744903.0,10932632.0,11100503.0,11224146.0,11328138.0,11399972.0,11470184.0,11558963.0,11645542.0,11736755.0,11830527.0,11919663.0,11997799.0,12032452.0,12067686.0,12100940.0,12140836.0,12195257.0,12262189.0,12323675.0,12387844.0,12469130.0,12569745.0,12644511.0,12750215.0,12874221.0,12995902.0,12974082.0,13076021.0,13161618.0,13234463.0,13307822.0,13385622.0,13440547.0,13490322.0,13537798.0,13574449.0,13541266.0,13498391.0,13443207.0,13369230.0,13276542.0,13172737.0,
10859,138689,Poland,POL,"Population ages 15-64, total",SP.POP.1564.TO,17963128.0,18094472.0,18319571.0,18647769.0,19022048.0,19331564.0,19668954.0,20030808.0,20391093.0,20736654.0,21015148.0,21243607.0,21591753.0,21959703.0,22308389.0,22616008.0,22843769.0,23030368.0,23150775.0,23267687.0,23422876.0,23589650.0,23768434.0,23954190.0,24129527.0,24279249.0,24356422.0,24428914.0,24492521.0,24567474.0,24671304.0,24806744.0,24930311.0,25056061.0,25209962.0,25394914.0,25537940.0,25736576.0,25966958.0,26190575.0,26125592.0,26314690.0,26471860.0,26604130.0,26738186.0,26882230.0,26998158.0,27105617.0,27208939.0,27287401.0,27219097.0,27132410.0,27013527.0,26850269.0,26645616.0,26417399.0,
10860,138690,Poland,POL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.7093729808052185,5.88082214475438,6.081764823276958,6.30791478218508,6.5486524129405,6.798169734995849,7.0811548904141794,7.35111170758209,7.61763892774958,7.89504426131259,8.18809881575418,8.47542488210331,8.76254657658097,9.04132739604158,9.29932131444455,9.52912469966149,9.73232171155446,9.91919823143143,10.0628638399505,10.125148907341199,10.090589473646,9.98086025836175,9.78031042576469,9.55036778728008,9.37620780439882,9.30503182445868,9.36303424188378,9.50140042322858,9.691494622510481,9.889396487899713,10.069983032972301,10.3095030963992,10.522606738379901,10.715186229800802,10.8988232022868,11.0793571494092,11.3276368480945,11.570964900729,11.808830727328804,12.035697239638901,12.246914844124401,12.507726519640698,12.7573204536659,12.979154085251901,13.1458356520898,13.242965788305199,13.316231085703,13.325666391240599,13.3152598812348,13.3550016706229,13.4912116709089,13.7557422139177,14.107812779481199,14.536611254993598,15.018130255603001,15.533323833645198,
10861,138691,Poland,POL,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1049291.0,1091195.0,1140447.0,1197847.0,1259938.0,1319358.0,1380370.0,1443239.0,1506765.0,1570759.0,1631611.0,1689413.0,1756132.0,1824920.0,1893954.0,1961929.0,2024364.0,2086293.0,2139054.0,2178026.0,2201716.0,2204158.0,2188728.0,2167486.0,2157232.0,2167291.0,2196364.0,2242676.0,2299183.0,2357658.0,2413817.0,2475795.0,2532222.0,2584398.0,2635287.0,2685319.0,2738023.0,2790334.0,2841859.0,2891318.0,2908888.0,2964561.0,3019211.0,3069218.0,3109455.0,3136583.0,3149073.0,3149535.0,3148470.0,3160111.0,3181811.0,3237875.0,3311813.0,3401324.0,3502515.0,3612701.0,
10862,138692,Poland,POL,"Population, female",SP.POP.TOTL.FE.IN,15302204.0,15456082.0,15622758.0,15822679.0,16036659.0,16188710.0,16305880.0,16460109.0,16615409.0,16742678.0,16798362.0,16854566.0,16988399.0,17136954.0,17296423.0,17464618.0,17636886.0,17806215.0,17947309.0,18090550.0,18255914.0,18418468.0,18583803.0,18754176.0,18921854.0,19074908.0,19209118.0,19324571.0,19413676.0,19493685.0,19579822.0,19658643.0,19728087.0,19786471.0,19834573.0,19865471.0,19881728.0,19893407.0,19898014.0,19894551.0,19688088.0,19685338.0,19680942.0,19673815.0,19668917.0,19666608.0,19660098.0,19655158.0,19663223.0,19681479.0,19629731.0,19644031.0,19647085.0,19637883.0,19625691.0,19621932.0,
10863,138693,Poland,POL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.6313116783504,51.5821717886055,51.54579616791899,51.519534275108796,51.499494963855895,51.4827014021537,51.46895541105661,51.4584956819868,51.4494078702326,51.4394854694753,51.42728175619821,51.411734683093,51.3933286292813,51.3740776556567,51.3568530663675,51.343571456333294,51.3352320703689,51.3309391706501,51.3284743184385,51.324761376453104,51.3179202721527,51.3069435394913,51.293282769220895,51.280418393382504,51.2729917379964,51.2740360728329,51.284324593964215,51.302292856501296,51.3256816151476,51.351157737699296,51.376068725599396,51.400260627644904,51.4238833178555,51.4449996377894,51.461360496382206,51.47162121753139,51.47457015673,51.4711035857686,51.464620285085296,51.4599357622501,51.4605156301703,51.4675259484587,51.4798702883121,51.495971767038796,51.5132863444921,51.52988101919129,51.54547717659221,51.560518037807206,51.574640256211005,51.5875534664822,51.599077343009604,51.6089107339579,51.617055974275395,51.624031965034106,51.6306121801118,51.63734945856179,
10864,138694,Poland,POL,"Population, total",SP.POP.TOTL,29637450.0,29964000.0,30308500.0,30712000.0,31139450.0,31444950.0,31681000.0,31987155.0,32294655.0,32548300.0,32664300.0,32783500.0,33055650.0,33357200.0,33678899.0,34015199.0,34356300.0,34689050.0,34965600.0,35247217.0,35574150.0,35898587.0,36230481.0,36571808.0,36904134.0,37201885.0,37456119.0,37668045.0,37824487.0,37961529.0,38110782.0,38246193.0,38363667.0,38461408.0,38542652.0,38594998.0,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37999494.0,
10865,138702,Poland,POL,"Prevalence of obesity, female (% of female population ages 18+)",SH.STA.OB18.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,26.7,,
10866,138703,Poland,POL,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,23.5,,
10867,138704,Poland,POL,"Prevalence of overweight, female (% of female adults)",SH.STA.OW15.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,,56.7,,
10868,138705,Poland,POL,"Prevalence of overweight, male (% of male adults)",SH.STA.OW15.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,,,,65.8,,
10869,138727,Poland,POL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,13.0,13.0,13.0,13.0,20.2,20.2,20.2,20.2,20.4,20.4,20.4,20.2,20.0,20.0,23.7,23.7,23.7,24.3,27.4,27.4
10870,138728,Poland,POL,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,26.3,,27.8,,22.2,,16.7,27.8,
10871,138731,Poland,POL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5603355494556,76.7277861143946,76.79082540207891,76.84515144238071,77.51479690630299,76.8421029686032,76.8645393389948,76.26339496123491,76.5069587864097,76.93523120048779,77.4803161621094,77.6898700654975,77.36757841606308,77.25806697722399,76.6505630333589,76.0,74.9196107757714,74.5980722777182,74.1269853379992,74.2946741264927,75.1166359948409,75.0774011541644,75.4629617637841,75.3466877907237,75.3466877907237,,
